,AMZN,IBM
2009-02-24,65.6,86.4
2009-02-25,63.71,85.9
2009-02-26,62.34,88.97
2009-02-27,64.79,92.03
2009-03-02,61.99,89.05
2009-03-03,61.7,87.77
2009-03-04,64.81,89.49
2009-03-05,64.77,87.48
2009-03-06,61.69,85.81
2009-03-09,60.49,83.48
2009-03-10,65.71,87.25
2009-03-11,68.54,88.62
2009-03-12,69.58,90.4
2009-03-13,68.63,90.36
2009-03-16,66.98,91.22
2009-03-17,71.35,92.91
2009-03-18,71.25,91.95
2009-03-19,70.1,92.66
2009-03-20,69.96,92.51
2009-03-23,75.58,98.71
2009-03-24,72.81,98.3
2009-03-25,72.4,97.95
2009-03-26,73.69,98.78
2009-03-27,70.52,94.15
2009-03-30,71.44,94.52
2009-03-31,73.44,96.89
2009-04-01,73.5,97.61
2009-04-02,76.34,100.82
2009-04-03,78.17,102.22
2009-04-06,77.99,101.56
2009-04-07,75.51,98.75
2009-04-08,76.98,101.19
2009-04-09,79.77,101.7
2009-04-13,78.94,99.95
2009-04-14,77.22,99.27
2009-04-15,74.71,98.85
2009-04-16,77.25,101.43
2009-04-17,78.05,101.27
2009-04-20,77.57,100.43
2009-04-21,78.74,102.31
2009-04-22,79.2,102.55
2009-04-23,80.61,101.42
2009-04-24,84.46,100.08
2009-04-27,83.12,99.95
2009-04-28,82.4,101.94
2009-04-29,79.79,104.04
2009-04-30,80.52,103.21
2009-05-01,78.96,104.61
2009-05-04,79.77,106.19
2009-05-05,81.9,105.85
2009-05-06,81.99,104.62
2009-05-07,79.28,102.59
2009-05-08,77.95,101.49
2009-05-11,78.61,102.9
2009-05-12,77.93,103.94
2009-05-13,74.19,102.26
2009-05-14,75.11,101.05
2009-05-15,73.6,101.37
2009-05-18,75.95,104.58
2009-05-19,77.87,105.51
2009-05-20,77.97,104.05
2009-05-21,75.96,102.82
2009-05-22,75.64,101.89
2009-05-26,78.39,105.02
2009-05-27,77.1,102.93
2009-05-28,77.65,104.69
2009-05-29,77.99,106.28
2009-06-01,83.05,108.37
2009-06-02,84.93,106.83
2009-06-03,85.68,106.49
2009-06-04,85.52,106.33
2009-06-05,87.56,107.24
2009-06-08,86.36,107.49
2009-06-09,87.08,108.14
2009-06-10,86.59,108.35
2009-06-11,85.69,109.4
2009-06-12,84.08,108.21
2009-06-15,83.18,107.62
2009-06-16,82.15,107.32
2009-06-17,82.65,107.0
2009-06-18,81.6,106.33
2009-06-19,82.96,105.89
2009-06-22,79.15,104.52
2009-06-23,77.68,104.44
2009-06-24,79.27,104.15
2009-06-25,82.2,106.06
2009-06-26,83.88,105.68
2009-06-29,83.03,105.83
2009-06-30,83.66,104.42
2009-07-01,81.6,104.84
2009-07-02,79.32,101.73
2009-07-06,78.1,101.65
2009-07-07,75.63,100.19
2009-07-08,77.36,100.68
2009-07-09,78.1,102.08
2009-07-10,77.63,100.83
2009-07-13,81.47,103.62
2009-07-14,81.95,103.25
2009-07-15,84.55,107.22
2009-07-16,86.11,110.64
2009-07-17,85.85,115.42
2009-07-20,88.23,116.44
2009-07-21,89.01,117.04
2009-07-22,88.79,115.57
2009-07-23,93.87,117.06
2009-07-24,86.49,117.64
2009-07-27,84.24,117.63
2009-07-28,84.98,117.28
2009-07-29,84.34,117.26
2009-07-30,86.09,117.86
2009-07-31,85.76,117.93
2009-08-03,87.44,119.92
2009-08-04,85.8,119.6
2009-08-05,84.29,118.47
2009-08-06,84.47,117.38
2009-08-07,85.32,119.33
2009-08-10,84.44,118.7
2009-08-11,83.56,117.79
2009-08-12,85.96,119.29
2009-08-13,84.6,119.58
2009-08-14,83.58,118.57
2009-08-17,81.06,116.86
2009-08-18,82.12,117.63
2009-08-19,83.0,118.57
2009-08-20,84.09,118.95
2009-08-21,85.0,119.9
2009-08-24,84.5,119.32
2009-08-25,84.19,118.83
2009-08-26,84.0,119.47
2009-08-27,84.31,119.43
2009-08-28,82.76,118.22
2009-08-31,81.19,118.05
2009-09-01,79.16,116.69
2009-09-02,78.14,116.09
2009-09-03,78.46,116.33
2009-09-04,78.87,117.46
2009-09-08,80.9,117.16
2009-09-09,82.24,116.76
2009-09-10,83.85,117.67
2009-09-11,84.54,118.05
2009-09-14,83.86,118.88
2009-09-15,83.55,119.35
2009-09-16,90.7,121.82
2009-09-17,90.44,121.88
2009-09-18,90.28,122.11
2009-09-21,90.56,121.57
2009-09-22,93.75,121.61
2009-09-23,92.38,120.82
2009-09-24,92.11,120.94
2009-09-25,90.52,121.08
2009-09-28,92.21,119.33
2009-09-29,91.72,118.81
2009-09-30,93.36,119.61
2009-10-01,91.04,117.9
2009-10-02,89.85,119.02
2009-10-05,88.67,119.75
2009-10-06,90.91,121.35
2009-10-07,93.97,122.78
2009-10-08,95.22,122.29
2009-10-09,95.71,125.93
2009-10-12,93.6,127.04
2009-10-13,94.83,127.02
2009-10-14,97.46,128.35
2009-10-15,96.01,127.98
2009-10-16,95.32,121.64
2009-10-19,94.68,123.06
2009-10-20,94.98,122.82
2009-10-21,93.42,120.87
2009-10-22,93.45,122.69
2009-10-23,118.49,120.36
2009-10-26,124.64,120.11
2009-10-27,122.07,120.65
2009-10-28,121.64,121.5
2009-10-29,122.58,122.87
2009-10-30,118.81,120.61
2009-11-02,118.84,120.56
2009-11-03,118.37,121.16
2009-11-04,117.1,121.29
2009-11-05,120.61,123.1
2009-11-06,126.2,123.49
2009-11-09,126.67,126.0
2009-11-10,130.15,126.91
2009-11-11,129.91,127.19
2009-11-12,130.53,126.26
2009-11-13,132.97,127.03
2009-11-16,131.59,128.21
2009-11-17,131.25,128.63
2009-11-18,131.29,128.15
2009-11-19,128.99,127.54
2009-11-20,129.66,126.96
2009-11-23,133.0,128.2
2009-11-24,132.94,127.93
2009-11-25,134.03,127.28
2009-11-27,131.74,125.7
2009-11-30,135.91,126.35
2009-12-01,138.5,127.94
2009-12-02,142.25,127.21
2009-12-03,141.17,127.55
2009-12-04,137.58,127.25
2009-12-07,134.21,127.04
2009-12-08,134.11,126.8
2009-12-09,131.31,128.39
2009-12-10,135.38,129.34
2009-12-11,134.15,129.68
2009-12-14,131.38,129.93
2009-12-15,130.23,128.49
2009-12-16,128.36,128.71
2009-12-17,126.91,127.4
2009-12-18,128.48,127.91
2009-12-21,132.79,128.65
2009-12-22,133.75,129.93
2009-12-23,138.94,130.0
2009-12-24,138.47,130.57
2009-12-28,139.31,132.31
2009-12-29,139.41,131.85
2009-12-30,136.49,132.57
2009-12-31,134.52,130.9
2010-01-04,133.9,132.45
2010-01-05,134.69,130.85
2010-01-06,132.25,130.0
2010-01-07,130.0,129.55
2010-01-08,133.52,130.85
2010-01-11,130.31,129.48
2010-01-12,127.35,130.51
2010-01-13,129.11,130.23
2010-01-14,127.35,132.31
2010-01-15,127.14,131.78
2010-01-19,127.61,134.14
2010-01-20,125.78,130.25
2010-01-21,126.62,129.0
2010-01-22,121.43,125.5
2010-01-25,120.31,126.12
2010-01-26,119.48,125.75
2010-01-27,122.75,126.33
2010-01-28,126.03,123.75
2010-01-29,125.41,122.39
2010-02-01,118.87,124.67
2010-02-02,118.12,125.53
2010-02-03,119.1,125.66
2010-02-04,115.94,123.0
2010-02-05,117.39,123.52
2010-02-08,116.83,121.88
2010-02-09,118.03,123.21
2010-02-10,117.36,122.81
2010-02-11,120.09,123.73
2010-02-12,119.66,124.0
2010-02-16,117.53,125.23
2010-02-17,116.31,126.33
2010-02-18,118.08,127.81
2010-02-19,117.52,127.19
2010-02-22,118.01,126.85
2010-02-23,117.24,126.46
2010-02-24,119.72,127.59
2010-02-25,118.2,127.07
2010-02-26,118.4,127.16
2010-03-01,124.54,128.57
2010-03-02,125.53,127.42
2010-03-03,125.89,126.88
2010-03-04,128.53,126.72
2010-03-05,128.91,127.25
2010-03-08,130.11,126.41
2010-03-09,128.82,125.55
2010-03-10,130.51,125.62
2010-03-11,133.58,127.6
2010-03-12,131.82,127.94
2010-03-15,131.13,127.83
2010-03-16,131.79,128.67
2010-03-17,131.34,127.76
2010-03-18,132.76,128.38
2010-03-19,130.35,127.71
2010-03-22,130.47,127.98
2010-03-23,129.26,129.37
2010-03-24,128.04,128.53
2010-03-25,134.73,129.24
2010-03-26,135.06,129.26
2010-03-29,135.12,128.59
2010-03-30,136.58,128.77
2010-03-31,135.77,128.25
2010-04-01,,128.25
2010-04-05,131.49,129.35
2010-04-06,135.56,128.93
2010-04-07,134.87,128.48
2010-04-08,140.96,127.61
2010-04-09,140.06,128.76
2010-04-12,141.2,128.36
2010-04-13,140.16,129.03
2010-04-14,144.28,131.25
2010-04-15,145.82,130.89
2010-04-16,142.17,130.63
2010-04-19,142.43,132.23
2010-04-20,144.2,129.69
2010-04-21,146.43,128.99
2010-04-22,150.09,129.13
2010-04-23,143.63,129.99
2010-04-26,147.11,130.73
2010-04-27,142.02,128.82
2010-04-28,139.35,130.1
2010-04-29,141.73,130.46
2010-04-30,137.1,129.0
2010-05-03,137.49,129.6
2010-05-04,129.83,128.12
2010-05-05,130.93,127.46
2010-05-06,128.71,123.92
2010-05-07,124.98,122.1
2010-05-10,131.29,126.27
2010-05-11,130.46,126.89
2010-05-12,133.87,132.68
2010-05-13,131.47,131.48
2010-05-14,128.53,131.19
2010-05-17,128.91,130.44
2010-05-18,126.28,129.95
2010-05-19,124.59,128.86
2010-05-20,119.71,123.8
2010-05-21,122.72,125.42
2010-05-24,122.12,124.45
2010-05-25,124.86,124.52
2010-05-26,123.21,123.23
2010-05-27,126.7,126.39
2010-05-28,125.46,125.26
2010-06-01,123.24,124.34
2010-06-02,126.31,127.41
2010-06-03,128.76,127.96
2010-06-04,122.77,125.28
2010-06-07,122.01,124.13
2010-06-08,118.84,123.72
2010-06-09,117.91,123.9
2010-06-10,123.21,127.68
2010-06-11,123.03,128.45
2010-06-14,123.83,128.5
2010-06-15,126.84,129.79
2010-06-16,126.9,130.35
2010-06-17,125.89,130.98
2010-06-18,125.83,130.15
2010-06-21,122.55,130.65
2010-06-22,122.31,129.3
2010-06-23,121.45,130.11
2010-06-24,118.33,128.19
2010-06-25,121.0,127.12
2010-06-28,117.8,128.98
2010-06-29,108.61,125.09
2010-06-30,109.26,123.48
2010-07-01,110.96,122.57
2010-07-02,109.14,121.86
2010-07-06,110.06,123.46
2010-07-07,113.43,127.0
2010-07-08,116.22,127.97
2010-07-09,117.26,127.96
2010-07-12,119.51,128.67
2010-07-13,123.65,130.48
2010-07-14,123.3,130.72
2010-07-15,122.06,130.72
2010-07-16,118.49,128.03
2010-07-19,119.94,129.79
2010-07-20,120.1,126.55
2010-07-21,117.43,125.27
2010-07-22,120.07,127.47
2010-07-23,118.87,128.38
2010-07-26,118.4,128.41
2010-07-27,117.13,128.63
2010-07-28,117.13,128.43
2010-07-29,116.86,128.02
2010-07-30,117.89,128.4
2010-08-02,120.07,130.76
2010-08-03,122.42,130.37
2010-08-04,127.58,131.27
2010-08-05,127.83,131.83
2010-08-06,128.32,130.14
2010-08-09,128.83,132.0
2010-08-10,130.0,131.84
2010-08-11,125.89,129.83
2010-08-12,126.56,128.3
2010-08-13,124.69,127.87
2010-08-16,126.07,127.77
2010-08-17,128.86,128.45
2010-08-18,129.65,129.39
2010-08-19,127.57,128.9
2010-08-20,127.76,127.5
2010-08-23,126.6,126.47
2010-08-24,124.53,124.9
2010-08-25,126.85,125.27
2010-08-26,124.86,122.78
2010-08-27,126.64,124.73
2010-08-30,123.79,123.4
2010-08-31,124.83,123.05
2010-09-01,132.49,125.77
2010-09-02,135.21,125.04
2010-09-03,138.79,127.58
2010-09-07,137.22,125.95
2010-09-08,139.14,126.08
2010-09-09,140.38,126.36
2010-09-10,142.44,127.99
2010-09-13,145.07,129.61
2010-09-14,145.75,128.85
2010-09-15,145.45,129.43
2010-09-16,148.13,129.67
2010-09-17,148.32,130.19
2010-09-20,151.3,131.79
2010-09-21,150.73,131.98
2010-09-22,151.83,132.57
2010-09-23,152.85,131.67
2010-09-24,160.73,134.11
2010-09-27,159.37,134.65
2010-09-28,159.7,134.89
2010-09-29,158.99,135.48
2010-09-30,157.06,134.14
2010-10-01,153.71,135.64
2010-10-04,155.39,135.25
2010-10-05,160.87,137.66
2010-10-06,155.4,137.84
2010-10-07,156.27,138.72
2010-10-08,155.55,138.85
2010-10-11,153.03,139.66
2010-10-12,156.48,139.85
2010-10-13,155.17,140.37
2010-10-14,155.53,141.5
2010-10-15,164.64,141.06
2010-10-18,163.56,142.83
2010-10-19,158.67,138.03
2010-10-20,158.67,139.07
2010-10-21,164.97,139.83
2010-10-22,169.13,139.67
2010-10-25,169.0,139.84
2010-10-26,169.95,140.67
2010-10-27,167.51,141.43
2010-10-28,166.84,140.9
2010-10-29,165.23,143.6
2010-11-01,162.58,143.32
2010-11-02,164.61,143.84
2010-11-03,168.47,144.17
2010-11-04,168.93,146.79
2010-11-05,170.77,146.92
2010-11-08,171.99,146.46
2010-11-09,170.27,146.14
2010-11-10,173.33,146.55
2010-11-11,170.37,145.43
2010-11-12,165.68,143.74
2010-11-15,158.9,143.64
2010-11-16,157.78,142.24
2010-11-17,158.35,141.95
2010-11-18,164.17,144.36
2010-11-19,164.82,145.05
2010-11-22,170.39,145.39
2010-11-23,168.2,143.18
2010-11-24,177.25,145.81
2010-11-26,177.2,143.9
2010-11-29,179.49,142.89
2010-11-30,175.4,141.46
2010-12-01,176.55,144.41
2010-12-02,176.53,145.18
2010-12-03,175.68,145.38
2010-12-06,178.05,144.99
2010-12-07,176.77,144.02
2010-12-08,176.29,144.98
2010-12-09,174.85,144.3
2010-12-10,175.62,144.82
2010-12-13,174.25,144.28
2010-12-14,173.94,145.82
2010-12-15,175.57,144.72
2010-12-16,178.04,144.55
2010-12-17,177.58,145.0
2010-12-20,183.29,144.51
2010-12-21,184.75,145.74
2010-12-22,184.76,145.95
2010-12-23,182.59,145.89
2010-12-27,182.14,145.34
2010-12-28,181.09,145.71
2010-12-29,183.37,146.52
2010-12-30,182.75,146.67
2010-12-31,180.0,146.76
2011-01-03,184.22,147.48
2011-01-04,185.01,147.64
2011-01-05,187.42,147.05
2011-01-06,185.86,148.66
2011-01-07,185.49,147.93
2011-01-10,184.68,147.64
2011-01-11,184.34,147.28
2011-01-12,184.08,149.1
2011-01-13,185.53,148.82
2011-01-14,188.75,150.0
2011-01-18,191.25,150.65
2011-01-19,186.87,155.69
2011-01-20,181.96,155.8
2011-01-21,177.42,155.5
2011-01-24,176.85,159.63
2011-01-25,176.7,161.44
2011-01-26,175.39,161.04
2011-01-27,184.45,161.07
2011-01-28,171.14,159.21
2011-01-31,169.64,162.0
2011-02-01,172.11,163.56
2011-02-02,173.53,163.3
2011-02-03,173.71,163.53
2011-02-04,175.93,164.0
2011-02-07,176.43,164.82
2011-02-08,183.06,166.05
2011-02-09,185.3,164.65
2011-02-10,186.21,164.09
2011-02-11,189.25,163.85
2011-02-14,190.42,163.22
2011-02-15,189.03,162.84
2011-02-16,186.62,163.4
2011-02-17,187.76,164.24
2011-02-18,186.5,164.84
2011-02-22,180.42,161.95
2011-02-23,176.68,160.18
2011-02-24,177.75,160.77
2011-02-25,177.24,162.28
2011-02-28,173.29,161.88
2011-03-01,169.44,159.97
2011-03-02,172.02,160.16
2011-03-03,172.79,163.48
2011-03-04,171.67,161.83
2011-03-07,169.08,159.93
2011-03-08,166.89,162.28
2011-03-09,169.05,165.86
2011-03-10,166.14,162.02
2011-03-11,168.07,162.43
2011-03-14,166.73,161.39
2011-03-15,165.08,159.02
2011-03-16,164.7,153.0
2011-03-17,160.97,154.18
2011-03-18,161.82,155.89
2011-03-21,164.52,157.68
2011-03-22,162.6,158.0
2011-03-23,165.32,159.53
2011-03-24,171.1,160.04
2011-03-25,170.98,162.18
2011-03-28,169.35,161.37
2011-03-29,174.62,162.88
2011-03-30,179.42,163.6
2011-03-31,180.13,163.07
2011-04-01,180.13,164.27
2011-04-04,182.94,164.25
2011-04-05,185.29,163.99
2011-04-06,182.76,164.04
2011-04-07,184.91,164.38
2011-04-08,184.71,164.05
2011-04-11,184.04,163.95
2011-04-12,180.48,163.25
2011-04-13,182.29,163.95
2011-04-14,181.82,164.97
2011-04-15,180.01,166.21
2011-04-18,178.34,165.94
2011-04-19,178.82,165.4
2011-04-20,183.87,164.75
2011-04-21,185.89,168.28
2011-04-25,185.42,167.67
2011-04-26,182.3,168.49
2011-04-27,196.63,170.37
2011-04-28,195.07,170.78
2011-04-29,195.81,170.58
2011-05-02,201.19,172.15
2011-05-03,198.45,172.87
2011-05-04,199.97,170.62
2011-05-05,197.11,168.46
2011-05-06,197.6,168.89
2011-05-09,200.8,169.1
2011-05-10,203.94,170.38
2011-05-11,204.38,169.5
2011-05-12,206.07,172.24
2011-05-13,202.56,169.92
2011-05-16,192.51,168.86
2011-05-17,194.81,170.5
2011-05-18,197.09,170.44
2011-05-19,198.8,170.59
2011-05-20,198.65,170.16
2011-05-23,196.22,168.26
2011-05-24,193.27,167.99
2011-05-25,192.26,167.75
2011-05-26,195.0,167.18
2011-05-27,194.13,167.5
2011-05-31,196.69,168.93
2011-06-01,192.4,166.56
2011-06-02,193.65,166.09
2011-06-03,188.32,165.05
2011-06-06,185.69,164.75
2011-06-07,187.55,163.69
2011-06-08,188.05,164.34
2011-06-09,189.68,164.84
2011-06-10,186.53,163.18
2011-06-13,186.29,163.17
2011-06-14,189.96,164.12
2011-06-15,185.98,162.33
2011-06-16,183.65,162.67
2011-06-17,186.37,164.44
2011-06-20,187.72,165.02
2011-06-21,194.23,166.22
2011-06-22,191.63,165.68
2011-06-23,194.16,166.12
2011-06-24,192.55,165.07
2011-06-27,201.25,167.62
2011-06-28,202.35,170.01
2011-06-29,204.18,170.54
2011-06-30,204.49,171.55
2011-07-01,209.49,174.54
2011-07-05,213.19,175.43
2011-07-06,214.19,177.71
2011-07-07,216.74,176.48
2011-07-08,218.28,176.49
2011-07-11,212.55,174.99
2011-07-12,211.23,174.05
2011-07-13,213.5,174.32
2011-07-14,210.38,174.23
2011-07-15,212.87,175.54
2011-07-18,211.53,175.28
2011-07-19,218.06,185.21
2011-07-20,215.55,183.65
2011-07-21,213.21,184.9
2011-07-22,216.52,185.18
2011-07-25,213.49,183.7
2011-07-26,214.18,182.93
2011-07-27,222.52,181.35
2011-07-28,223.9,181.8
2011-07-29,222.52,181.85
2011-08-01,221.32,180.75
2011-08-02,209.64,178.05
2011-08-03,209.96,178.83
2011-08-04,201.48,171.48
2011-08-05,202.7,172.98
2011-08-08,193.7,166.22
2011-08-09,205.09,170.61
2011-08-10,194.13,162.54
2011-08-11,198.36,166.73
2011-08-12,202.3,168.2
2011-08-15,202.95,172.99
2011-08-16,197.68,171.24
2011-08-17,195.93,171.48
2011-08-18,182.52,163.83
2011-08-19,178.93,157.54
2011-08-22,177.54,158.98
2011-08-23,193.55,164.32
2011-08-24,193.73,166.76
2011-08-25,192.03,165.58
2011-08-26,199.27,169.14
2011-08-29,206.53,172.62
2011-08-30,210.92,172.51
2011-08-31,215.23,171.91
2011-09-01,212.54,170.33
2011-09-02,210.0,166.98
2011-09-06,216.18,165.11
2011-09-07,219.9,167.31
2011-09-08,217.26,165.25
2011-09-09,211.39,161.37
2011-09-12,216.56,162.42
2011-09-13,219.53,163.43
2011-09-14,222.57,167.24
2011-09-15,226.78,170.09
2011-09-16,239.3,172.99
2011-09-19,241.69,173.13
2011-09-20,233.25,174.72
2011-09-21,231.87,173.02
2011-09-22,223.23,168.62
2011-09-23,223.61,169.34
2011-09-26,229.85,174.51
2011-09-27,224.21,177.71
2011-09-28,229.71,177.55
2011-09-29,222.44,179.17
2011-09-30,216.23,174.87
2011-10-03,211.98,173.29
2011-10-04,212.5,174.74
2011-10-05,219.5,176.85
2011-10-06,221.51,181.69
2011-10-07,224.74,182.39
2011-10-10,231.32,186.62
2011-10-11,235.48,185.0
2011-10-12,236.81,186.12
2011-10-13,236.15,186.82
2011-10-14,246.71,190.53
2011-10-17,242.33,186.59
2011-10-18,243.88,178.9
2011-10-19,231.53,177.39
2011-10-20,233.61,177.25
2011-10-21,234.78,181.63
2011-10-24,237.61,182.25
2011-10-25,227.15,180.36
2011-10-26,198.4,181.97
2011-10-27,206.78,186.34
2011-10-28,217.32,187.45
2011-10-31,213.51,184.63
2011-11-01,212.1,181.35
2011-11-02,215.62,183.92
2011-11-03,218.29,187.3
2011-11-04,216.48,186.38
2011-11-07,217.0,187.32
2011-11-08,217.99,187.25
2011-11-09,211.22,182.24
2011-11-10,210.79,183.35
2011-11-11,217.39,187.38
2011-11-14,218.93,187.35
2011-11-15,217.83,188.75
2011-11-16,211.99,186.62
2011-11-17,204.52,185.73
2011-11-18,197.14,185.24
2011-11-21,189.25,181.48
2011-11-22,192.34,181.31
2011-11-23,188.99,177.95
2011-11-25,182.4,177.06
2011-11-28,194.15,182.21
2011-11-29,188.39,180.94
2011-11-30,192.29,188.0
2011-12-01,197.13,189.45
2011-12-02,196.03,189.66
2011-12-05,196.24,190.84
2011-12-06,191.99,192.94
2011-12-07,195.32,194.05
2011-12-08,190.48,191.58
2011-12-09,193.03,194.56
2011-12-12,189.52,192.18
2011-12-13,180.51,191.15
2011-12-14,180.21,188.72
2011-12-15,181.26,187.48
2011-12-16,181.26,183.57
2011-12-19,179.33,182.89
2011-12-20,182.52,187.24
2011-12-21,174.35,181.47
2011-12-22,179.03,182.04
2011-12-23,177.28,184.75
2011-12-27,176.27,184.95
2011-12-28,173.89,183.99
2011-12-29,173.86,186.18
2011-12-30,173.1,183.88
2012-01-03,179.03,186.3
2012-01-04,177.51,185.54
2012-01-05,177.61,184.66
2012-01-06,182.61,182.54
2012-01-09,178.56,181.59
2012-01-10,179.34,181.31
2012-01-11,178.9,182.32
2012-01-12,175.93,180.55
2012-01-13,178.42,179.16
2012-01-17,181.66,180.0
2012-01-18,189.44,181.07
2012-01-19,194.45,180.52
2012-01-20,190.93,188.52
2012-01-23,186.09,189.98
2012-01-24,187.0,191.93
2012-01-25,187.8,191.73
2012-01-26,193.32,190.98
2012-01-27,195.37,190.46
2012-01-30,192.15,192.5
2012-01-31,194.44,192.6
2012-02-01,179.46,192.62
2012-02-02,181.72,191.53
2012-02-03,187.68,193.64
2012-02-06,183.14,192.82
2012-02-07,184.19,193.35
2012-02-08,185.48,192.95
2012-02-09,184.98,193.13
2012-02-10,185.54,192.42
