,AMZN,IBM
2012-02-13,191.59,192.62
2012-02-14,191.3,192.22
2012-02-15,184.47,192.25
2012-02-16,179.93,193.02
2012-02-17,182.5,193.42
2012-02-21,182.26,193.39
2012-02-22,180.58,193.87
2012-02-23,178.89,197.61
2012-02-24,179.13,197.76
2012-02-27,178.53,197.53
2012-02-28,183.8,197.98
2012-02-29,179.69,196.73
2012-03-01,180.04,197.53
2012-03-02,179.3,198.81
2012-03-05,180.26,200.66
2012-03-06,181.09,197.26
2012-03-07,183.77,197.77
2012-03-08,187.64,199.81
2012-03-09,184.32,200.62
2012-03-12,183.39,201.0
2012-03-13,184.59,203.78
2012-03-14,182.26,204.72
2012-03-15,184.43,206.0
2012-03-16,185.05,206.01
2012-03-19,185.52,205.72
2012-03-20,192.33,204.25
2012-03-21,191.73,204.69
2012-03-22,192.4,205.49
2012-03-23,195.04,205.48
2012-03-26,202.87,207.77
2012-03-27,205.44,207.18
2012-03-28,201.16,207.29
2012-03-29,204.61,208.27
2012-03-30,202.51,208.65
2012-04-02,198.05,209.47
2012-04-03,199.66,209.5
2012-04-04,193.99,206.05
2012-04-05,194.39,205.47
2012-04-09,191.87,204.94
2012-04-10,186.98,202.33
2012-04-11,187.97,202.58
2012-04-12,190.69,205.32
2012-04-13,188.46,202.8
2012-04-16,185.5,202.72
2012-04-17,188.39,207.45
2012-04-18,191.07,200.13
2012-04-19,191.1,199.51
2012-04-20,189.98,199.6
2012-04-23,188.24,198.62
2012-04-24,190.33,200.0
2012-04-25,194.42,203.57
2012-04-26,195.99,205.58
2012-04-27,226.85,206.81
2012-04-30,231.9,207.08
2012-05-01,230.04,208.0
2012-05-02,230.25,208.06
2012-05-03,229.45,207.24
2012-05-04,223.99,204.99
2012-05-07,225.16,203.75
2012-05-08,223.9,201.48
2012-05-09,222.98,201.23
2012-05-10,226.69,200.6
2012-05-11,227.68,201.17
2012-05-14,222.93,199.44
2012-05-15,224.39,199.04
2012-05-16,224.06,199.73
2012-05-17,218.36,197.89
2012-05-18,213.85,195.88
2012-05-21,218.11,197.76
2012-05-22,215.33,196.82
2012-05-23,217.28,196.12
2012-05-24,215.24,196.09
2012-05-25,212.89,194.3
2012-05-29,214.75,196.46
2012-05-30,209.23,194.53
2012-05-31,212.91,192.9
2012-06-01,208.22,189.08
2012-06-04,214.57,188.54
2012-06-05,213.21,189.2
2012-06-06,217.64,193.99
2012-06-07,218.8,194.44
2012-06-08,218.48,195.14
2012-06-11,216.5,192.51
2012-06-12,216.42,194.55
2012-06-13,214.73,193.1
2012-06-14,214.45,195.1
2012-06-15,218.35,199.1
2012-06-18,222.66,198.29
2012-06-19,224.03,198.93
2012-06-20,223.02,198.78
2012-06-21,220.58,193.39
2012-06-22,222.16,193.7
2012-06-25,220.07,192.86
2012-06-26,225.61,191.95
2012-06-27,225.62,193.0
2012-06-28,221.31,191.4
2012-06-29,228.35,195.58
2012-07-02,229.32,195.83
2012-07-03,229.53,195.93
2012-07-05,227.06,195.29
2012-07-06,225.05,191.41
2012-07-09,225.05,189.67
2012-07-10,219.5,186.26
2012-07-11,218.37,185.25
2012-07-12,215.36,183.09
2012-07-13,218.39,186.01
2012-07-16,216.01,184.79
2012-07-17,216.93,183.65
2012-07-18,217.47,188.25
2012-07-19,226.17,195.34
2012-07-20,228.29,192.45
2012-07-23,226.01,190.83
2012-07-24,223.04,190.34
2012-07-25,217.05,191.08
2012-07-26,220.01,193.95
2012-07-27,237.32,196.39
2012-07-30,236.09,196.68
2012-07-31,233.3,195.98
2012-08-01,232.09,195.18
2012-08-02,230.81,194.45
2012-08-03,234.97,198.52
2012-08-06,233.99,198.76
2012-08-07,236.56,199.93
2012-08-08,234.38,199.03
2012-08-09,234.06,198.42
2012-08-10,232.75,199.29
2012-08-13,232.44,199.01
2012-08-14,233.19,198.29
2012-08-15,237.42,198.4
2012-08-16,241.55,200.84
2012-08-17,241.17,201.22
2012-08-20,240.35,200.5
2012-08-21,239.45,198.65
2012-08-22,243.1,197.25
2012-08-23,241.2,195.7
2012-08-24,245.74,197.77
2012-08-27,243.92,195.69
2012-08-28,246.11,194.87
2012-08-29,247.12,195.08
2012-08-30,246.22,193.37
2012-08-31,248.27,194.85
2012-09-04,247.88,194.54
2012-09-05,246.22,195.04
2012-09-06,251.38,199.1
2012-09-07,259.14,199.5
2012-09-10,257.09,200.95
2012-09-11,255.67,203.27
2012-09-12,255.63,203.77
2012-09-13,260.24,206.36
2012-09-14,261.27,206.81
2012-09-17,258.0,207.15
2012-09-18,258.75,207.07
2012-09-19,261.68,206.43
2012-09-20,260.81,206.18
2012-09-21,257.47,205.98
2012-09-24,254.8,205.29
2012-09-25,252.46,204.98
2012-09-26,249.67,204.0
2012-09-27,256.59,205.91
2012-09-28,254.32,207.45
2012-10-01,252.01,210.47
2012-10-02,250.6,209.84
2012-10-03,255.92,210.51
2012-10-04,260.47,210.39
2012-10-05,258.51,210.59
2012-10-08,259.06,209.82
2012-10-09,250.96,207.99
2012-10-10,244.99,205.82
2012-10-11,244.22,205.76
2012-10-12,242.36,207.8
2012-10-15,244.18,208.93
2012-10-16,243.94,211.0
2012-10-17,247.49,200.63
2012-10-18,244.85,194.96
2012-10-19,240.0,193.36
2012-10-22,233.78,194.4
2012-10-23,234.31,191.25
2012-10-24,228.49,190.72
2012-10-25,222.92,191.6
2012-10-26,238.24,193.27
2012-10-31,232.89,194.53
2012-11-01,232.14,197.15
2012-11-02,232.42,193.43
2012-11-05,234.33,194.14
2012-11-06,237.56,195.07
2012-11-07,232.06,191.16
2012-11-08,227.35,190.1
2012-11-09,226.31,189.64
2012-11-12,226.47,189.25
2012-11-13,226.6,188.32
2012-11-14,222.95,185.51
2012-11-15,220.6,185.85
2012-11-16,225.23,186.94
2012-11-19,229.71,190.35
2012-11-20,233.78,189.2
2012-11-21,238.03,190.29
2012-11-23,239.88,193.49
2012-11-26,243.62,192.88
2012-11-27,243.4,191.23
2012-11-28,247.11,191.98
2012-11-29,251.27,191.53
2012-11-30,252.05,190.07
2012-12-03,250.33,189.48
2012-12-04,252.49,189.36
2012-12-05,253.96,188.65
2012-12-06,253.37,189.7
2012-12-07,253.27,191.95
2012-12-10,247.77,192.62
2012-12-11,250.69,194.2
2012-12-12,251.76,192.95
2012-12-13,251.25,191.99
2012-12-14,249.19,191.76
2012-12-17,253.86,193.62
2012-12-18,260.4,195.69
2012-12-19,257.99,195.08
2012-12-20,261.5,194.77
2012-12-21,256.92,193.42
2012-12-24,258.62,192.4
2012-12-26,248.63,191.95
2012-12-27,248.31,192.71
2012-12-28,245.18,189.83
2012-12-31,250.87,191.55
2013-01-02,257.31,196.35
2013-01-03,258.48,195.27
2013-01-04,259.15,193.99
2013-01-07,268.46,193.14
2013-01-08,266.38,192.87
2013-01-09,266.35,192.32
2013-01-10,265.34,192.88
2013-01-11,267.94,194.45
2013-01-14,272.73,192.62
2013-01-15,271.9,192.5
2013-01-16,268.93,192.59
2013-01-17,270.48,193.65
2013-01-18,272.12,194.47
2013-01-22,270.19,196.08
2013-01-23,268.11,204.72
2013-01-24,273.62,204.42
2013-01-25,283.99,204.97
2013-01-28,276.04,204.93
2013-01-29,260.35,203.9
2013-01-30,272.76,203.52
2013-01-31,265.5,203.07
2013-02-01,265.0,205.18
2013-02-04,259.98,203.79
2013-02-05,266.89,202.79
2013-02-06,262.22,201.02
2013-02-07,260.23,199.74
2013-02-08,261.95,201.68
2013-02-11,257.21,200.16
2013-02-12,258.7,200.04
2013-02-13,269.47,200.09
2013-02-14,269.24,199.65
2013-02-15,265.09,200.98
2013-02-19,269.75,200.32
2013-02-20,266.41,199.31
2013-02-21,265.94,198.33
2013-02-22,265.42,201.09
2013-02-25,259.87,197.51
2013-02-26,259.36,199.14
2013-02-27,263.25,202.33
2013-02-28,264.27,200.83
2013-03-01,265.74,202.91
2013-03-04,273.11,205.19
2013-03-05,275.59,206.53
2013-03-06,273.79,208.38
2013-03-07,273.88,209.42
2013-03-08,274.19,210.38
2013-03-11,271.24,210.08
2013-03-12,274.13,210.55
2013-03-13,275.1,212.06
2013-03-14,265.74,215.8
2013-03-15,261.82,214.92
2013-03-18,257.89,213.21
2013-03-19,256.41,213.44
2013-03-20,257.28,215.06
2013-03-21,253.39,212.26
2013-03-22,257.75,212.08
2013-03-25,256.02,210.74
2013-03-26,260.31,212.36
2013-03-27,265.3,210.89
2013-03-28,266.49,213.3
2013-04-01,261.61,212.38
2013-04-02,263.32,214.36
2013-04-03,259.03,212.66
2013-04-04,259.08,211.31
2013-04-05,255.48,209.41
2013-04-08,258.95,209.32
2013-04-09,261.14,209.22
2013-04-10,264.77,212.0
2013-04-11,269.85,212.92
2013-04-12,272.87,211.38
2013-04-15,267.72,209.26
2013-04-16,272.34,212.0
2013-04-17,267.4,209.67
2013-04-18,259.42,207.15
2013-04-19,260.32,190.0
2013-04-22,263.55,187.83
2013-04-23,268.9,191.61
2013-04-24,268.78,191.71
2013-04-25,274.7,193.95
2013-04-26,254.81,194.31
2013-04-29,249.74,199.15
2013-04-30,253.81,202.54
2013-05-01,248.23,199.63
2013-05-02,252.55,202.39
2013-05-03,258.05,204.51
2013-05-06,255.72,202.78
2013-05-07,257.73,203.63
2013-05-08,258.68,204.82
2013-05-09,260.16,203.24
2013-05-10,263.63,204.47
2013-05-13,264.51,202.47
2013-05-14,268.33,203.21
2013-05-15,266.56,203.32
2013-05-16,264.12,204.69
2013-05-17,269.9,208.44
2013-05-20,267.63,207.6
2013-05-21,268.86,208.65
2013-05-22,262.96,206.99
2013-05-23,261.8,206.16
2013-05-24,261.74,205.72
2013-05-28,267.29,207.78
2013-05-29,265.53,207.92
2013-05-30,266.83,209.36
2013-05-31,269.2,208.02
2013-06-03,266.88,208.95
2013-06-04,265.7,206.19
2013-06-05,267.17,202.74
2013-06-06,267.83,203.8
2013-06-07,276.87,206.35
2013-06-10,281.07,205.02
2013-06-11,274.78,203.98
2013-06-12,271.67,201.2
2013-06-13,275.79,203.77
2013-06-14,273.99,202.2
2013-06-17,278.06,203.04
2013-06-18,281.76,204.87
2013-06-19,278.16,201.94
2013-06-20,273.44,197.35
2013-06-21,273.36,195.46
2013-06-24,270.61,193.54
2013-06-25,272.09,194.98
2013-06-26,277.57,194.86
2013-06-27,277.55,195.65
2013-06-28,277.69,191.11
2013-07-01,282.1,191.28
2013-07-02,283.73,191.5
2013-07-03,284.03,193.25
2013-07-05,285.88,194.93
2013-07-08,290.59,194.98
2013-07-09,291.53,191.3
2013-07-10,292.33,192.25
2013-07-11,299.66,192.8
2013-07-12,307.55,192.07
2013-07-15,306.57,194.0
2013-07-16,306.87,193.85
2013-07-17,308.69,194.55
2013-07-18,304.11,197.99
2013-07-19,305.23,193.54
2013-07-22,303.48,194.09
2013-07-23,301.06,194.98
2013-07-24,298.94,196.61
2013-07-25,303.4,197.22
2013-07-26,312.01,197.35
2013-07-29,306.1,196.21
2013-07-30,302.41,196.01
2013-07-31,301.22,195.04
2013-08-01,305.57,195.81
2013-08-02,304.21,195.16
2013-08-05,300.99,195.5
2013-08-06,300.75,190.99
2013-08-07,296.91,188.56
2013-08-08,295.74,187.93
2013-08-09,297.26,187.82
2013-08-12,296.69,189.09
2013-08-13,293.97,188.42
2013-08-14,291.34,187.53
2013-08-15,286.47,185.79
2013-08-16,284.82,185.34
2013-08-19,285.57,184.23
2013-08-20,287.09,184.56
2013-08-21,284.57,184.86
2013-08-22,289.73,185.19
2013-08-23,290.01,185.42
2013-08-26,286.21,184.74
2013-08-27,280.93,182.74
2013-08-28,281.58,182.16
2013-08-29,283.98,182.64
2013-08-30,280.98,182.27
2013-09-03,288.8,183.96
2013-09-04,293.64,183.13
2013-09-05,294.1,184.15
2013-09-06,295.86,183.03
2013-09-09,299.71,184.98
2013-09-10,300.36,186.6
2013-09-11,299.64,190.7
2013-09-12,298.86,190.73
2013-09-13,297.92,192.17
2013-09-16,296.06,193.15
2013-09-17,304.17,192.16
2013-09-18,312.03,194.42
2013-09-19,312.06,193.39
2013-09-20,316.34,190.02
2013-09-23,311.49,190.99
2013-09-24,314.13,189.97
2013-09-25,312.65,189.47
2013-09-26,318.12,190.22
2013-09-27,316.01,186.92
2013-09-30,312.64,185.18
2013-10-01,320.95,186.38
2013-10-02,320.51,184.96
2013-10-03,314.76,183.86
2013-10-04,319.04,184.1
2013-10-07,310.03,182.01
2013-10-08,303.23,178.72
2013-10-09,298.23,181.32
2013-10-10,305.17,184.77
2013-10-11,310.89,186.16
2013-10-14,310.7,186.97
2013-10-15,306.4,184.66
2013-10-16,310.49,186.73
2013-10-17,310.77,174.83
2013-10-18,328.93,173.78
2013-10-21,326.44,172.86
2013-10-22,332.54,174.97
2013-10-23,326.76,175.77
2013-10-24,332.21,177.8
2013-10-25,363.39,176.85
2013-10-28,358.16,177.35
2013-10-29,362.7,182.12
2013-10-30,361.08,180.15
2013-10-31,364.03,179.21
2013-11-01,359.0,179.23
2013-11-04,358.74,180.27
2013-11-05,358.89,177.85
2013-11-06,356.18,179.19
2013-11-07,343.56,180.0
2013-11-08,350.31,179.99
2013-11-11,354.38,182.88
2013-11-12,349.53,183.07
2013-11-13,356.22,183.55
2013-11-14,367.4,182.21
2013-11-15,369.17,183.19
2013-11-18,366.18,184.47
2013-11-19,364.94,185.25
2013-11-20,362.57,185.19
2013-11-21,368.92,184.13
2013-11-22,372.31,181.3
2013-11-25,376.64,178.94
2013-11-26,381.37,177.31
2013-11-27,386.71,178.97
2013-11-29,393.62,179.68
2013-12-02,392.3,177.48
2013-12-03,384.66,176.08
2013-12-04,385.96,175.74
2013-12-05,384.49,176.08
2013-12-06,386.95,177.67
2013-12-09,384.89,177.46
2013-12-10,387.78,177.12
2013-12-11,382.19,175.2
2013-12-12,381.25,173.37
2013-12-13,384.24,172.8
2013-12-16,388.97,177.85
2013-12-17,387.65,175.76
2013-12-18,395.96,178.7
2013-12-19,395.19,180.22
2013-12-20,402.2,180.02
2013-12-23,402.92,182.23
2013-12-24,399.2,183.22
2013-12-26,404.39,185.35
2013-12-27,398.08,185.08
2013-12-30,393.37,186.41
2013-12-31,398.79,187.57
2014-01-02,397.97,185.53
2014-01-03,396.44,186.64
2014-01-06,393.63,186.0
2014-01-07,398.03,189.71
2014-01-08,401.92,187.97
2014-01-09,401.01,187.38
2014-01-10,397.66,187.26
2014-01-13,390.98,184.16
2014-01-14,397.54,185.92
2014-01-15,395.87,187.74
2014-01-16,395.8,188.76
2014-01-17,399.61,190.09
2014-01-21,407.05,188.43
2014-01-22,404.54,182.25
2014-01-23,399.87,182.73
2014-01-24,387.6,179.64
2014-01-27,386.28,177.9
2014-01-28,394.43,176.85
2014-01-29,384.2,176.4
2014-01-30,403.01,177.36
2014-01-31,358.69,176.68
2014-02-03,346.15,172.9
2014-02-04,347.95,172.84
2014-02-05,346.45,174.24
2014-02-06,354.59,174.67
2014-02-07,361.08,177.25
2014-02-10,360.87,177.14
2014-02-11,361.79,179.7
2014-02-12,349.25,180.24
2014-02-13,357.2,181.84
2014-02-14,357.35,183.69
2014-02-18,353.65,183.19
2014-02-19,347.38,182.95
2014-02-20,349.8,184.26
2014-02-21,346.76,182.79
2014-02-24,351.78,183.45
2014-02-25,358.32,183.23
2014-02-26,359.8,184.06
2014-02-27,360.13,185.27
2014-02-28,362.1,185.17
2014-03-03,359.78,184.26
2014-03-04,363.9,186.44
2014-03-05,372.37,187.14
2014-03-06,372.16,187.64
2014-03-07,372.06,187.68
2014-03-10,370.53,186.39
2014-03-11,368.82,186.76
2014-03-12,370.64,186.22
2014-03-13,371.51,183.9
2014-03-14,373.74,182.21
2014-03-17,375.04,185.81
2014-03-18,378.77,186.81
2014-03-19,373.23,184.71
2014-03-20,368.97,187.9
2014-03-21,360.62,186.67
2014-03-24,351.85,188.25
2014-03-25,354.71,195.04
2014-03-26,343.41,192.62
2014-03-27,338.47,189.83
2014-03-28,338.29,190.45
2014-03-31,336.36,192.49
2014-04-01,342.99,194.5
2014-04-02,341.96,193.55
2014-04-03,333.62,192.69
2014-04-04,323.0,191.77
2014-04-07,317.76,194.52
2014-04-08,327.07,193.29
2014-04-09,331.8,196.64
2014-04-10,317.11,195.68
2014-04-11,311.73,195.19
2014-04-14,315.91,197.77
2014-04-15,316.08,197.02
2014-04-16,323.68,196.4
2014-04-17,324.91,190.01
2014-04-21,330.87,192.27
2014-04-22,329.32,192.15
2014-04-23,324.58,191.73
2014-04-24,337.15,190.22
2014-04-25,303.83,189.63
2014-04-28,296.58,193.14
2014-04-29,300.38,195.11
2014-04-30,304.13,196.47
2014-05-01,307.89,193.53
2014-05-02,308.01,191.44
2014-05-05,310.05,191.26
2014-05-06,297.38,190.03
2014-05-07,292.71,189.3
2014-05-08,288.32,188.91
2014-05-09,292.24,190.08
2014-05-12,302.86,192.57
2014-05-13,304.64,192.19
2014-05-14,297.62,188.72
2014-05-15,295.19,186.46
2014-05-16,297.7,187.06
2014-05-19,296.76,187.0
2014-05-20,301.19,184.89
2014-05-21,305.01,186.39
2014-05-22,304.91,185.68
2014-05-23,312.24,185.94
2014-05-27,310.82,184.78
2014-05-28,310.16,183.08
2014-05-29,313.78,183.76
2014-05-30,312.55,184.36
2014-06-02,308.84,185.69
2014-06-03,307.19,184.37
2014-06-04,306.78,184.51
2014-06-05,323.57,185.98
2014-06-06,329.67,186.37
2014-06-09,327.5,186.22
2014-06-10,332.41,184.29
2014-06-11,335.2,182.25
2014-06-12,325.91,181.22
2014-06-13,326.27,182.56
2014-06-16,327.62,182.35
2014-06-17,325.62,182.26
2014-06-18,334.38,183.6
2014-06-19,327.0,182.82
2014-06-20,324.2,181.55
2014-06-23,327.24,182.14
2014-06-24,324.16,180.88
2014-06-25,327.44,180.72
2014-06-26,325.69,180.37
2014-06-27,324.57,181.71
2014-06-30,324.78,181.27
2014-07-01,332.39,186.35
2014-07-02,332.85,188.39
2014-07-03,337.49,188.53
2014-07-07,333.55,188.04
2014-07-08,323.81,187.22
2014-07-09,329.97,188.42
2014-07-10,327.92,187.7
2014-07-11,346.2,188.0
2014-07-14,355.32,189.86
2014-07-15,354.44,188.49
2014-07-16,355.9,192.36
2014-07-17,352.45,192.49
2014-07-18,358.66,192.5
2014-07-21,359.76,190.85
2014-07-22,360.84,194.09
2014-07-23,358.14,193.63
2014-07-24,358.61,195.24
2014-07-25,324.01,194.4
2014-07-28,320.41,195.78
2014-07-29,320.0,194.57
2014-07-30,322.51,194.0
2014-07-31,312.99,191.67
2014-08-01,307.06,189.15
2014-08-04,313.65,189.64
2014-08-05,312.32,187.1
2014-08-06,313.89,185.97
2014-08-07,311.45,184.3
2014-08-08,316.8,186.63
2014-08-11,318.33,187.47
2014-08-12,319.32,187.34
2014-08-13,326.28,187.95
2014-08-14,333.21,187.88
2014-08-15,333.63,187.38
2014-08-18,334.53,189.36
2014-08-19,335.13,190.07
2014-08-20,335.78,190.1
2014-08-21,332.91,191.23
2014-08-22,331.59,190.41
2014-08-25,334.02,191.16
2014-08-26,341.83,192.99
2014-08-27,343.18,192.25
2014-08-28,340.02,192.0
2014-08-29,339.04,192.3
2014-09-02,342.38,191.56
2014-09-03,339.0,191.95
2014-09-04,345.95,190.68
2014-09-05,346.38,191.2
2014-09-08,342.34,190.14
2014-09-09,329.75,189.99
2014-09-10,331.33,191.54
2014-09-11,330.52,191.72
2014-09-12,331.19,191.28
2014-09-15,323.89,191.81
2014-09-16,327.76,192.96
2014-09-17,324.0,192.8
2014-09-18,325.0,193.75
2014-09-19,331.32,194.0
2014-09-22,324.5,193.11
2014-09-23,323.63,191.62
2014-09-24,328.21,192.31
2014-09-25,321.93,189.01
2014-09-26,323.21,190.06
2014-09-29,321.82,189.64
2014-09-30,322.44,189.83
2014-10-01,317.46,187.17
2014-10-02,318.41,186.91
2014-10-03,322.74,188.67
2014-10-06,322.2,189.04
2014-10-07,316.98,185.71
2014-10-08,322.7,189.36
2014-10-09,315.37,186.42
2014-10-10,311.39,185.93
2014-10-13,306.45,183.52
2014-10-14,308.31,183.8
2014-10-15,305.97,181.75
2014-10-16,302.86,179.84
2014-10-17,303.64,182.05
2014-10-20,306.21,169.1
2014-10-21,315.33,163.23
2014-10-22,312.97,161.79
2014-10-23,313.18,162.18
2014-10-24,287.06,162.08
2014-10-27,289.97,161.87
2014-10-28,295.59,163.6
2014-10-29,294.12,163.46
2014-10-30,299.07,164.35
2014-10-31,305.46,164.4
2014-11-03,305.72,164.36
2014-11-04,302.81,162.65
2014-11-05,296.52,161.82
2014-11-06,296.64,161.46
2014-11-07,299.86,162.07
2014-11-10,305.11,163.49
2014-11-11,312.01,163.3
2014-11-12,311.51,161.92
2014-11-13,316.48,162.79
2014-11-14,327.82,164.16
2014-11-17,323.05,164.16
2014-11-18,324.93,161.89
2014-11-19,326.54,161.43
2014-11-20,330.54,160.64
2014-11-21,332.63,160.92
2014-11-24,335.64,162.15
2014-11-25,335.04,161.76
2014-11-26,333.57,161.95
2014-11-28,338.64,162.17
2014-12-01,326.0,161.54
2014-12-02,326.31,162.67
2014-12-03,316.5,164.52
2014-12-04,316.93,164.05
2014-12-05,312.63,163.27
2014-12-08,306.64,161.86
2014-12-09,312.5,162.99
2014-12-10,305.84,160.51
2014-12-11,307.36,161.07
2014-12-12,307.32,155.38
2014-12-15,306.07,153.06
2014-12-16,295.06,151.41
2014-12-17,298.88,151.93
2014-12-18,297.73,157.68
2014-12-19,299.9,158.51
2014-12-22,306.54,161.44
2014-12-23,306.28,162.24
2014-12-24,303.03,161.82
2014-12-26,309.09,162.34
2014-12-29,312.04,160.51
2014-12-30,310.3,160.05
2014-12-31,310.35,160.44
2015-01-02,308.52,162.06
2015-01-05,302.19,159.51
2015-01-06,295.29,156.07
2015-01-07,298.42,155.05
2015-01-08,300.46,158.42
2015-01-09,296.93,159.11
2015-01-12,291.41,156.44
2015-01-13,294.74,156.81
2015-01-14,293.27,155.8
2015-01-15,286.95,154.57
2015-01-16,290.74,157.14
2015-01-20,289.44,156.95
2015-01-21,297.25,152.09
2015-01-22,310.32,155.39
2015-01-23,312.39,155.87
