,AMZN,IBM
2015-01-26,309.66,156.36
2015-01-27,306.75,153.67
2015-01-28,303.91,151.55
2015-01-29,311.78,155.48
2015-01-30,354.53,153.31
2015-02-02,364.47,154.66
2015-02-03,363.55,158.47
2015-02-04,364.75,156.96
2015-02-05,373.89,157.91
2015-02-06,374.28,156.72
2015-02-09,370.56,155.75
2015-02-10,373.0,158.56
2015-02-11,375.14,158.2
2015-02-12,377.17,158.52
2015-02-13,381.83,160.4
2015-02-17,375.43,160.96
2015-02-18,373.37,162.19
2015-02-19,379.0,163.89
2015-02-20,383.66,163.65
2015-02-23,380.14,162.91
2015-02-24,378.59,164.83
2015-02-25,385.37,162.81
2015-02-26,384.8,160.87
2015-02-27,380.16,161.94
2015-03-02,385.66,160.48
2015-03-03,384.61,161.03
2015-03-04,382.72,159.42
2015-03-05,387.83,161.18
2015-03-06,380.09,158.5
2015-03-09,378.56,160.77
2015-03-10,369.51,157.81
2015-03-11,366.37,156.8
2015-03-12,374.24,157.98
2015-03-13,370.58,154.28
2015-03-16,373.35,157.08
2015-03-17,371.92,156.96
2015-03-18,375.14,159.81
2015-03-19,373.24,159.81
2015-03-20,378.49,162.88
2015-03-23,375.11,164.63
2015-03-24,374.09,163.0
2015-03-25,370.96,159.2
2015-03-26,367.35,160.59
2015-03-27,370.56,160.4
2015-03-30,374.59,162.67
2015-03-31,372.1,160.5
2015-04-01,370.26,159.18
2015-04-02,372.25,160.45
2015-04-06,377.04,162.04
2015-04-07,374.41,162.07
2015-04-08,381.2,161.85
2015-04-09,383.54,162.34
2015-04-10,382.65,162.86
2015-04-13,382.36,162.38
2015-04-14,385.11,162.3
2015-04-15,383.45,164.13
2015-04-16,386.04,163.13
2015-04-17,375.56,160.67
2015-04-20,389.51,166.16
2015-04-21,391.18,164.26
2015-04-22,389.8,165.36
2015-04-23,389.99,170.24
2015-04-24,445.1,169.78
2015-04-27,438.56,170.73
2015-04-28,429.31,173.92
2015-04-29,429.37,174.4
2015-04-30,421.78,171.29
2015-05-01,422.87,173.67
2015-05-04,423.04,173.97
2015-05-05,421.19,173.08
2015-05-06,419.1,170.05
2015-05-07,426.88,170.99
2015-05-08,433.69,172.68
2015-05-11,432.85,171.12
2015-05-12,431.02,170.55
2015-05-13,426.87,172.28
2015-05-14,432.28,174.05
2015-05-15,426.0,173.26
2015-05-18,425.24,173.06
2015-05-19,421.71,173.48
2015-05-20,423.86,173.76
2015-05-21,431.63,173.34
2015-05-22,427.63,172.22
2015-05-26,425.47,170.13
2015-05-27,431.42,172.0
2015-05-28,426.57,171.71
2015-05-29,429.23,169.65
2015-06-01,430.92,170.18
2015-06-02,430.99,169.65
2015-06-03,436.59,169.92
2015-06-04,430.78,168.38
2015-06-05,426.95,167.4
2015-06-08,423.5,165.34
2015-06-09,425.48,165.68
2015-06-10,430.77,168.92
2015-06-11,432.97,168.78
2015-06-12,429.92,166.99
2015-06-15,423.67,166.26
2015-06-16,427.26,166.84
2015-06-17,427.81,167.17
2015-06-18,439.39,168.25
2015-06-19,434.92,166.99
2015-06-22,436.29,167.73
2015-06-23,445.99,168.62
2015-06-24,440.84,166.97
2015-06-25,440.1,166.08
2015-06-26,438.1,165.46
2015-06-29,429.86,162.97
2015-06-30,434.09,162.66
2015-07-01,437.39,164.49
2015-07-02,437.71,165.09
2015-07-06,436.04,164.73
2015-07-07,436.72,165.0
2015-07-08,429.7,163.16
2015-07-09,434.39,163.85
2015-07-10,443.51,166.95
2015-07-13,455.57,169.38
2015-07-14,465.57,168.61
2015-07-15,461.19,168.53
2015-07-16,475.48,171.0
2015-07-17,483.01,172.51
2015-07-20,488.1,173.22
2015-07-21,488.0,163.07
2015-07-22,488.27,160.35
2015-07-23,482.18,161.73
2015-07-24,529.42,159.75
2015-07-27,531.41,159.07
2015-07-28,526.03,160.05
2015-07-29,529.0,161.09
2015-07-30,536.76,160.96
2015-07-31,536.15,161.99
2015-08-03,535.03,158.71
2015-08-04,531.9,157.6
2015-08-05,537.01,157.9
2015-08-06,529.46,156.32
2015-08-07,522.62,155.12
2015-08-10,524.0,156.75
2015-08-11,527.46,155.51
2015-08-12,525.91,156.16
2015-08-13,529.66,155.07
2015-08-14,531.52,155.75
2015-08-17,535.22,156.31
2015-08-18,535.02,156.01
2015-08-19,532.92,153.94
2015-08-20,515.78,152.66
2015-08-21,494.47,148.85
2015-08-24,463.37,143.47
2015-08-25,466.37,140.96
2015-08-26,500.77,146.7
2015-08-27,518.37,148.54
2015-08-28,518.01,147.98
2015-08-31,512.89,147.89
2015-09-01,496.54,142.68
2015-09-02,510.55,145.05
2015-09-03,504.72,146.78
2015-09-04,499.0,143.7
2015-09-08,517.54,147.23
2015-09-09,516.89,145.05
2015-09-10,522.24,146.2
2015-09-11,529.44,147.37
2015-09-14,521.38,145.65
2015-09-15,522.37,147.53
2015-09-16,527.39,148.41
2015-09-17,538.87,148.14
2015-09-18,540.26,144.51
2015-09-21,548.39,146.48
2015-09-22,538.4,144.43
2015-09-23,536.07,143.66
2015-09-24,533.75,144.41
2015-09-25,524.25,145.42
2015-09-28,504.06,142.52
2015-09-29,496.07,142.47
2015-09-30,511.89,144.97
2015-10-01,520.72,143.59
2015-10-02,532.54,144.58
2015-10-05,543.68,149.04
2015-10-06,537.48,148.78
2015-10-07,541.94,150.09
2015-10-08,533.16,152.28
2015-10-09,539.8,152.39
2015-10-12,550.19,151.14
2015-10-13,548.9,149.62
2015-10-14,544.83,150.01
2015-10-15,562.44,150.09
2015-10-16,570.76,150.39
2015-10-19,573.15,149.22
2015-10-20,560.88,140.64
2015-10-21,555.77,140.92
2015-10-22,563.91,144.09
2015-10-23,599.03,144.68
2015-10-26,608.61,143.66
2015-10-27,611.01,137.86
2015-10-28,617.1,140.83
2015-10-29,626.55,140.55
2015-10-30,625.9,140.08
2015-11-02,628.35,140.37
2015-11-03,625.31,141.88
2015-11-04,640.95,141.63
2015-11-05,655.65,139.89
2015-11-06,659.37,138.25
2015-11-09,655.49,135.31
2015-11-10,659.68,135.47
2015-11-11,673.25,135.02
2015-11-12,665.6,133.04
2015-11-13,642.35,131.75
2015-11-16,647.81,133.71
2015-11-17,643.3,133.82
2015-11-18,663.54,135.82
2015-11-19,661.27,136.74
2015-11-20,668.45,138.5
2015-11-23,678.99,138.46
2015-11-24,671.15,138.6
2015-11-25,675.34,138.0
2015-11-27,673.26,138.46
2015-11-30,664.8,139.42
2015-12-01,679.06,141.28
2015-12-02,676.01,139.7
2015-12-03,666.25,138.92
2015-12-04,672.64,140.43
2015-12-07,669.83,139.55
2015-12-08,677.33,138.05
2015-12-09,664.79,136.61
2015-12-10,662.32,136.78
2015-12-11,640.15,134.57
2015-12-14,657.91,135.93
2015-12-15,658.64,137.79
2015-12-16,675.77,139.29
2015-12-17,670.65,136.75
2015-12-18,664.14,134.9
2015-12-21,664.51,135.5
2015-12-22,663.15,137.93
2015-12-23,663.7,138.54
2015-12-24,662.79,138.25
2015-12-28,675.2,137.61
2015-12-29,693.97,139.78
2015-12-30,689.07,139.34
2015-12-31,675.89,137.62
2016-01-04,636.99,135.95
2016-01-05,633.79,135.85
2016-01-06,632.65,135.17
2016-01-07,607.94,132.86
2016-01-08,607.05,131.63
2016-01-11,617.74,133.23
2016-01-12,617.89,132.9
2016-01-13,581.81,131.17
2016-01-14,593.0,132.91
2016-01-15,570.18,130.03
2016-01-19,574.48,128.11
2016-01-20,571.77,121.86
2016-01-21,575.02,122.91
2016-01-22,596.38,122.5
2016-01-25,596.53,122.08
2016-01-26,601.25,122.59
2016-01-27,583.35,120.96
2016-01-28,635.35,122.22
2016-01-29,587.0,124.79
2016-02-01,574.81,124.83
2016-02-02,552.1,122.94
2016-02-03,531.07,124.72
2016-02-04,536.26,127.65
2016-02-05,502.13,128.57
2016-02-08,488.1,126.98
2016-02-09,482.07,124.07
2016-02-10,490.48,120.19
2016-02-11,503.82,117.85
2016-02-12,507.08,121.04
2016-02-16,521.1,122.74
2016-02-17,534.1,126.1
2016-02-18,525.0,132.45
2016-02-19,534.9,133.08
2016-02-22,559.5,133.77
2016-02-23,552.94,132.4
2016-02-24,554.04,132.8
2016-02-25,555.15,134.5
2016-02-26,555.23,132.03
2016-02-29,552.52,131.03
2016-03-01,579.04,134.37
2016-03-02,580.21,136.3
2016-03-03,577.49,137.8
2016-03-04,575.14,137.8
2016-03-07,562.8,140.15
2016-03-08,560.26,139.07
2016-03-09,559.47,140.41
2016-03-10,558.93,140.19
2016-03-11,569.61,142.36
2016-03-14,573.37,142.78
2016-03-15,577.02,142.96
2016-03-16,574.27,144.79
2016-03-17,559.44,147.04
2016-03-18,552.08,147.09
2016-03-21,553.98,148.63
2016-03-22,560.48,148.1
2016-03-23,569.63,145.4
2016-03-24,582.95,147.95
2016-03-28,579.87,148.4
2016-03-29,593.86,149.33
2016-03-30,598.69,148.41
2016-03-31,593.64,151.45
2016-04-01,598.5,152.52
2016-04-04,593.19,152.07
2016-04-05,586.14,150.0
2016-04-06,602.08,150.02
2016-04-07,591.43,148.25
2016-04-08,594.6,149.35
2016-04-11,595.93,149.25
2016-04-12,603.17,149.63
2016-04-13,614.82,151.23
2016-04-14,620.75,151.16
2016-04-15,625.89,151.72
2016-04-18,635.35,152.53
2016-04-19,627.9,144.0
2016-04-20,632.99,146.11
2016-04-21,631.0,149.3
2016-04-22,620.5,148.5
2016-04-25,626.2,148.81
2016-04-26,616.88,149.08
2016-04-27,606.57,150.47
2016-04-28,602.0,147.07
2016-04-29,659.59,145.94
2016-05-02,683.85,145.27
2016-05-03,671.32,144.13
2016-05-04,670.9,144.25
2016-05-05,659.09,146.47
2016-05-06,673.95,147.29
2016-05-09,679.75,147.34
2016-05-10,703.07,149.97
2016-05-11,713.23,148.95
2016-05-12,717.93,148.84
2016-05-13,709.92,147.72
2016-05-16,710.66,149.46
2016-05-17,695.27,148.0
2016-05-18,697.45,147.34
2016-05-19,698.52,144.93
2016-05-20,702.8,147.25
2016-05-23,696.75,146.77
2016-05-24,704.2,148.31
2016-05-25,708.35,151.69
2016-05-26,714.91,152.44
2016-05-27,712.24,152.84
2016-05-31,722.79,153.74
2016-06-01,719.44,152.51
2016-06-02,728.24,153.5
2016-06-03,725.54,152.89
2016-06-06,726.73,152.73
2016-06-07,723.74,153.33
2016-06-08,726.64,154.0
2016-06-09,727.65,153.42
2016-06-10,717.91,152.37
2016-06-13,715.24,151.28
2016-06-14,719.3,151.06
2016-06-15,714.26,150.68
2016-06-16,717.51,151.06
2016-06-17,706.39,151.99
2016-06-20,714.01,153.61
2016-06-21,715.82,154.05
2016-06-22,710.6,152.92
2016-06-23,722.08,155.35
2016-06-24,698.96,146.59
2016-06-27,691.36,143.5
2016-06-28,707.95,145.7
2016-06-29,715.6,148.46
2016-06-30,715.62,151.78
2016-07-01,725.68,152.35
2016-07-05,728.1,151.68
2016-07-06,737.61,152.37
2016-07-07,736.57,152.6
2016-07-08,745.81,154.46
2016-07-11,753.78,155.33
2016-07-12,748.21,157.04
2016-07-13,742.63,158.02
2016-07-14,741.2,160.28
2016-07-15,735.44,159.78
2016-07-18,736.07,159.86
2016-07-19,739.95,159.58
2016-07-20,745.72,161.36
2016-07-21,744.43,160.45
2016-07-22,744.86,162.07
2016-07-25,739.61,162.65
2016-07-26,735.59,162.12
2016-07-27,736.67,161.83
2016-07-28,752.61,161.37
2016-07-29,758.81,160.62
2016-08-01,767.74,161.45
2016-08-02,760.58,160.58
2016-08-03,754.64,160.67
2016-08-04,760.77,161.55
2016-08-05,765.98,163.5
2016-08-08,766.56,162.04
2016-08-09,768.31,161.77
2016-08-10,768.56,162.08
2016-08-11,771.24,163.53
2016-08-12,772.56,161.95
2016-08-15,768.49,161.88
2016-08-16,764.04,160.7
2016-08-17,764.63,160.44
2016-08-18,764.46,161.36
2016-08-19,757.31,160.04
2016-08-22,759.48,160.0
2016-08-23,762.45,160.26
2016-08-24,757.25,159.05
2016-08-25,759.22,158.63
2016-08-26,769.0,158.32
2016-08-29,771.29,159.72
2016-08-30,767.58,159.4
2016-08-31,769.16,158.88
2016-09-01,770.62,159.54
2016-09-02,772.44,159.55
2016-09-06,788.87,160.35
2016-09-07,784.48,161.64
2016-09-08,784.06,159.0
2016-09-09,760.14,155.69
2016-09-12,771.49,158.29
2016-09-13,761.01,155.81
2016-09-14,761.09,154.05
2016-09-15,769.69,155.66
2016-09-16,778.52,153.84
2016-09-19,775.1,154.87
2016-09-20,780.22,154.45
2016-09-21,789.74,155.53
2016-09-22,804.7,156.11
2016-09-23,805.75,154.98
2016-09-26,799.16,153.98
2016-09-27,816.11,156.77
2016-09-28,828.72,158.29
2016-09-29,829.05,158.11
2016-09-30,837.31,158.85
2016-10-03,836.74,157.61
2016-10-04,834.03,156.46
2016-10-05,844.36,157.08
2016-10-06,841.66,156.88
2016-10-07,839.43,155.67
2016-10-10,841.71,157.02
2016-10-11,831.0,154.79
2016-10-12,834.09,154.29
2016-10-13,829.28,153.72
2016-10-14,822.96,154.45
2016-10-17,812.95,154.77
2016-10-18,817.65,150.72
2016-10-19,817.69,151.26
2016-10-20,810.32,151.52
2016-10-21,818.99,149.63
2016-10-24,838.09,150.57
2016-10-25,835.18,150.88
2016-10-26,822.59,151.81
2016-10-27,818.36,153.35
2016-10-28,776.32,152.61
2016-10-31,789.82,153.69
2016-11-01,785.41,152.79
2016-11-02,765.56,151.95
2016-11-03,767.03,152.37
2016-11-04,755.05,152.43
2016-11-07,784.93,155.72
2016-11-08,787.75,155.17
2016-11-09,771.88,154.81
2016-11-10,742.38,160.22
2016-11-11,739.01,161.27
2016-11-14,719.07,158.21
2016-11-15,743.24,158.67
2016-11-16,746.49,159.29
2016-11-17,756.4,159.8
2016-11-18,760.16,160.39
2016-11-21,780.0,162.77
2016-11-22,785.33,162.67
2016-11-23,780.12,161.98
2016-11-25,780.37,163.14
2016-11-28,766.77,164.52
2016-11-29,762.52,163.53
2016-11-30,750.57,162.22
2016-12-01,743.65,159.82
2016-12-02,740.34,160.02
2016-12-05,759.36,159.84
2016-12-06,764.72,160.35
2016-12-07,770.42,164.79
2016-12-08,767.33,165.36
2016-12-09,768.66,166.52
2016-12-12,760.12,165.5
2016-12-13,774.34,168.29
2016-12-14,768.82,168.51
2016-12-15,761.0,168.02
2016-12-16,757.77,166.73
2016-12-19,766.0,166.68
2016-12-20,771.22,167.6
2016-12-21,770.6,167.33
2016-12-22,766.34,167.06
2016-12-23,760.59,166.71
2016-12-27,771.4,167.14
2016-12-28,772.13,166.19
2016-12-29,765.15,166.6
2016-12-30,749.87,165.99
2017-01-03,753.67,167.19
2017-01-04,757.18,169.26
2017-01-05,780.45,168.7
2017-01-06,795.99,169.53
2017-01-09,796.92,167.65
2017-01-10,795.9,165.52
2017-01-11,799.02,167.75
2017-01-12,813.64,167.95
2017-01-13,817.14,167.34
2017-01-17,809.72,167.89
2017-01-18,807.48,166.8
2017-01-19,809.04,166.81
2017-01-20,808.33,170.55
2017-01-23,817.88,171.03
2017-01-24,822.44,175.9
2017-01-25,836.52,178.29
2017-01-26,839.15,178.66
2017-01-27,835.77,177.3
2017-01-30,830.38,175.8
2017-01-31,823.48,174.52
2017-02-01,832.35,174.29
2017-02-02,839.95,174.58
2017-02-03,810.2,175.82
2017-02-06,807.64,175.86
2017-02-07,812.5,178.46
2017-02-08,819.71,176.17
2017-02-09,821.36,177.21
2017-02-10,827.46,178.68
2017-02-13,836.53,179.36
2017-02-14,836.39,180.13
2017-02-15,842.7,181.68
2017-02-16,844.14,181.43
2017-02-17,845.07,180.67
2017-02-21,856.44,180.26
2017-02-22,855.61,181.15
2017-02-23,852.19,181.65
2017-02-24,845.24,181.35
2017-02-27,848.64,179.4
2017-02-28,845.04,179.82
2017-03-01,853.08,181.95
2017-03-02,848.91,180.53
2017-03-03,849.88,180.05
2017-03-06,846.61,180.47
2017-03-07,846.02,180.38
2017-03-08,850.5,179.45
2017-03-09,853.0,177.18
2017-03-10,852.46,177.83
2017-03-13,854.59,176.46
2017-03-14,852.53,175.72
2017-03-15,852.97,175.81
2017-03-16,853.42,177.24
2017-03-17,852.31,175.65
2017-03-20,856.97,175.7
2017-03-21,843.2,173.88
2017-03-22,848.06,174.78
2017-03-23,847.38,174.82
2017-03-24,845.61,173.83
2017-03-27,846.82,173.77
2017-03-28,856.0,174.51
2017-03-29,874.32,173.94
2017-03-30,876.34,173.86
2017-03-31,886.54,174.14
2017-04-03,891.51,174.5
2017-04-04,906.83,174.52
2017-04-05,909.28,172.88
2017-04-06,898.28,172.45
2017-04-07,894.88,172.14
2017-04-10,907.04,171.2
2017-04-11,902.36,170.58
2017-04-12,896.23,170.66
2017-04-13,884.67,169.53
2017-04-17,901.99,171.1
2017-04-18,903.78,170.05
2017-04-19,899.2,161.69
2017-04-20,902.06,162.3
2017-04-21,898.53,160.38
2017-04-24,907.41,160.75
2017-04-25,907.62,160.39
2017-04-26,909.29,160.06
2017-04-27,918.38,160.32
2017-04-28,924.99,160.29
2017-05-01,948.23,158.84
2017-05-02,946.94,159.1
2017-05-03,941.03,158.63
2017-05-04,937.53,159.05
2017-05-05,934.15,155.05
2017-05-08,949.04,153.03
2017-05-09,952.82,152.11
2017-05-10,948.95,151.25
2017-05-11,947.62,150.65
2017-05-12,961.35,150.37
2017-05-15,957.97,151.51
2017-05-16,966.07,153.68
2017-05-17,944.76,150.93
2017-05-18,958.49,150.78
2017-05-19,959.84,151.98
2017-05-22,970.67,152.64
2017-05-23,971.54,152.03
2017-05-24,980.35,152.51
2017-05-25,993.38,153.2
2017-05-26,995.78,152.49
2017-05-30,996.7,151.73
2017-05-31,994.62,152.63
2017-06-01,995.95,152.67
2017-06-02,1006.73,152.05
2017-06-05,1011.34,152.41
2017-06-06,1003.0,152.37
2017-06-07,1010.07,150.98
2017-06-08,1010.27,152.1
2017-06-09,978.31,154.1
2017-06-12,964.91,155.18
2017-06-13,980.79,154.25
2017-06-14,976.47,153.81
2017-06-15,964.17,154.22
2017-06-16,987.71,155.38
2017-06-19,995.17,154.84
2017-06-20,992.59,154.95
2017-06-21,1002.23,153.79
2017-06-22,1001.3,154.4
2017-06-23,1003.74,154.11
2017-06-26,993.98,155.23
2017-06-27,976.78,154.75
2017-06-28,990.33,155.32
2017-06-29,975.93,154.13
2017-06-30,968.0,153.83
2017-07-03,953.66,155.58
2017-07-05,971.4,153.67
2017-07-06,965.14,152.36
2017-07-07,978.76,152.94
2017-07-10,996.47,153.42
2017-07-11,994.13,153.19
2017-07-12,1006.51,153.7
2017-07-13,1000.63,153.63
2017-07-14,1001.81,154.24
2017-07-17,1010.04,153.01
2017-07-18,1024.45,154.0
2017-07-19,1026.87,147.53
2017-07-20,1028.7,147.66
2017-07-21,1025.67,147.08
2017-07-24,1038.95,145.99
2017-07-25,1039.87,146.19
2017-07-26,1052.8,145.36
2017-07-27,1046.0,145.07
2017-07-28,1020.04,144.29
2017-07-31,987.78,144.67
2017-08-01,996.19,145.3
2017-08-02,995.89,144.45
2017-08-03,986.92,144.94
2017-08-04,987.58,145.16
2017-08-07,992.27,143.47
2017-08-08,989.84,142.11
2017-08-09,982.01,141.77
2017-08-10,956.92,141.84
2017-08-11,967.99,141.84
2017-08-14,983.3,142.32
2017-08-15,982.74,142.07
2017-08-16,978.18,142.5
2017-08-17,960.57,140.7
2017-08-18,958.47,139.7
2017-08-21,953.29,140.33
2017-08-22,966.9,141.01
2017-08-23,958.0,142.14
2017-08-24,952.45,142.94
2017-08-25,945.26,143.74
2017-08-28,946.02,142.51
2017-08-29,954.06,143.14
2017-08-30,967.59,142.56
2017-08-31,980.6,143.03
2017-09-01,978.25,144.08
2017-09-05,965.27,143.04
2017-09-06,967.8,143.82
2017-09-07,979.47,142.9
2017-09-08,965.9,142.45
2017-09-11,977.96,144.86
2017-09-12,982.58,145.76
2017-09-13,999.6,145.99
2017-09-14,992.21,145.54
2017-09-15,986.79,144.82
2017-09-18,974.19,144.55
2017-09-19,969.86,144.39
2017-09-20,973.21,145.88
2017-09-21,964.65,145.26
2017-09-22,955.1,145.13
2017-09-25,939.79,145.87
2017-09-26,938.6,146.56
2017-09-27,950.87,145.66
2017-09-28,956.4,145.66
2017-09-29,961.35,145.08
2017-10-02,959.19,146.66
2017-10-03,957.1,146.78
2017-10-04,965.45,146.48
2017-10-05,980.85,146.72
2017-10-06,989.58,146.48
2017-10-09,990.99,147.39
2017-10-10,987.2,148.5
2017-10-11,995.0,148.04
2017-10-12,1000.93,147.03
2017-10-13,1002.94,147.1
2017-10-16,1006.34,146.83
2017-10-17,1009.13,146.54
2017-10-18,997.0,159.53
2017-10-19,986.61,160.9
2017-10-20,982.91,162.07
2017-10-23,966.3,159.55
2017-10-24,975.9,155.88
2017-10-25,972.91,153.5
2017-10-26,972.43,153.6
2017-10-27,1100.95,153.68
2017-10-30,1110.85,154.36
2017-10-31,1105.28,154.06
2017-11-01,1103.68,154.03
2017-11-02,1094.22,153.35
2017-11-03,1111.6,151.58
2017-11-06,1120.66,150.84
2017-11-07,1123.17,151.35
2017-11-08,1132.88,151.57
2017-11-09,1129.13,150.3
2017-11-10,1125.35,149.16
2017-11-13,1129.17,148.4
2017-11-14,1136.84,148.89
2017-11-15,1126.69,147.1
2017-11-16,1137.29,149.12
2017-11-17,1129.88,148.97
2017-11-20,1126.31,150.51
2017-11-21,1139.49,151.95
2017-11-22,1156.16,151.77
2017-11-24,1186.0,151.84
2017-11-27,1195.83,151.98
2017-11-28,1193.6,152.47
2017-11-29,1161.27,153.55
2017-11-30,1176.75,153.97
2017-12-01,1162.35,154.76
2017-12-04,1133.95,156.46
2017-12-05,1141.57,155.35
2017-12-06,1152.35,154.1
2017-12-07,1159.79,153.57
2017-12-08,1162.0,154.81
2017-12-11,1168.92,155.41
2017-12-12,1165.08,156.74
2017-12-13,1164.13,153.91
2017-12-14,1174.26,154.0
2017-12-15,1179.14,152.5
2017-12-18,1190.58,153.33
2017-12-19,1187.38,153.23
2017-12-20,1177.62,152.95
2017-12-21,1174.76,151.5
2017-12-22,1168.36,152.5
2017-12-26,1176.76,152.83
2017-12-27,1182.26,153.13
2017-12-28,1186.1,154.04
2017-12-29,1169.47,153.42
